ExoVar,AIC,DiffAIC,PercentGainAIC
iv30call,10268.926782689652,63.68215094764855,0.00616322086286789
iv60call,10259.11896607991,73.48996755739063,0.007112430948407198
iv90call,10274.399815667934,58.20911796936707,0.005633535377485365
iv120call,10286.648838053261,45.960095584039664,0.004448063008986901
iv150call,10297.498441915825,35.11049172147614,0.0033980277340387535
iv180call,10312.157967430801,20.450966206499288,0.0019792645146882674
iv360call,10327.261687277562,5.347246359739074,0.000517511733394978
callvol,10327.459752774352,5.149180862948924,0.0004983427608671048
putvol,10334.615160835303,-2.006227198002307,-0.00019416463072275317
totalvol,10331.869589283695,0.739344353605702,7.155446977179238e-05
calloi,10334.525224993471,-1.9162913561704045,-0.00018546055197463365
putoi,10334.501815353156,-1.892881715855765,-0.00018319494408557179
totaloi,10334.705059178548,-2.096125541247602,-0.00020286508032097957
CTVR,10322.437550141687,10.171383495613554,0.0009843964443966436
CToiR,10326.642702199457,5.966231437843817,0.0005774177147478256
ToiTVR,10334.556775782316,-1.9478421450148744,-0.00018851406818211905
CVPoi,10330.178489798596,2.4304438387043774,0.00023522073218044544
PCR,10331.619626897773,0.9893067395278194,9.574607399561789e-05
SM,10331.70763049367,0.9013031436297751,8.722899989910844e-05
SWM,10319.847259735589,12.761673901712129,0.0012350872837321005
WMEP,9868.865105639485,463.74382799781597,0.04488158130983945
MROI,10334.604379996861,-1.9954463595604466,-0.00019312125063248732
WMD,10319.88064834828,12.728285289020278,0.0012318559011348983
WMG,10333.124462328427,-0.5155286911267467,-4.989337101963362e-05
WMT,10327.959805013359,4.6491286239415786,0.000449947216022719
WMV,10283.84425076972,48.76468286758063,0.0047194937097473615
