ExoVarList,AIC,DiffAIC,PercentGainAIC
iv120call,6496.6178904539465,227.57578315020874,0.03384432308122805
iv120call_iv180call,6465.935654638198,258.2580189659575,0.03840728442723924
iv120call_iv180call_iv150call,6434.1818902390205,290.01178336513476,0.0431295999851368
iv120call_iv180call_iv150call_WMEP,6296.958218369948,427.2354552342076,0.06353705380487802
iv120call_iv180call_iv150call_WMEP_iv30call,6287.939507491106,436.254166113049,0.06487828686814394
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call,6288.189209130287,436.0044644738682,0.06484115206041807
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call,6289.738164064178,434.45550953997736,0.064610796569622
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call,6265.584879964044,458.6087936401109,0.06820279365842498
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR,6265.333690444671,458.8599831594838,0.06824014973880664
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR,6239.873902864833,484.31977073932194,0.07202644573438163
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV,6231.922639657829,492.2710339463265,0.07320893148553083
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol,6210.84793097667,513.3457426274854,0.0763430929484714
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD,6200.727406539701,523.4662670644539,0.07784818410560101
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI,6192.340625730962,531.8530478731936,0.07909543860418307
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM,6192.878168074714,531.315505529441,0.07901549707218009
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM,6094.2322844688315,629.9613891353238,0.09368578891596167
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi,6082.607229495111,641.5864441090444,0.09541462891344045
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR,6043.6441897598115,680.5494838443437,0.10120908422311556
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT,6029.99664386894,694.1970297352154,0.10323870242766627
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR,6030.269571318719,693.9241022854367,0.10319811355366489
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR_calloi,6032.002643858679,692.191029745476,0.10294037669716062
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR_calloi_WMG,6017.482365276812,706.7113083273434,0.10509978484134701
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR_calloi_WMG_putvol,5992.65166641557,731.5420071885856,0.10879252482870268
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR_calloi_WMG_putvol_totaloi,5993.974364816204,730.2193087879514,0.10859581746647627
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR_calloi_WMG_putvol_totaloi_totalvol,5995.974389615096,728.2192839890595,0.10829838034673016
iv120call_iv180call_iv150call_WMEP_iv30call_iv360call_iv60call_iv90call_CTVR_CToiR_WMV_callvol_WMD_MROI_SM_SWM_CVPoi_PCR_WMT_ToiTVR_calloi_WMG_putvol_totaloi_totalvol_putoi,5997.974388702214,726.2192849019411,0.10800094705075455
